gvkey,tic,conm,startdate,avg_price,avg_volume
185484,FSD,FIRST TRUST HIGH INCM LG/SHR,2010-09-28T00:00:00Z,16.219712504751,122196.35081718
185533,VOO,VANGUARD S&P 500 ETF,2010-09-09T00:00:00Z,199.172895801815,1972131.36176248
185534,VOOG,VANGUARD S&P 500 GROWTH ETF,2010-09-09T00:00:00Z,113.151659001513,56705.071860817
185535,VOOV,VANGUARD S&P 500 VALUE ETF,2010-09-09T00:00:00Z,88.4622207261727,29539.9171709531
185548,ECON,COLUMBIA EMERGING MKTS CNSMR,2010-09-14T00:00:00Z,24.4542551306324,177863.937145021
185565,GBAB,GUGGENHEIM TAXABLE MUN MNGD,2010-10-27T00:00:00Z,22.044405440613,63064.8662835249
185595,VONG,VANGUARD RUSS1000 GROWTH ETF,2010-09-24T00:00:00Z,114.42872913027,48175.6676794531
185596,VONV,VANGUARD RUSS1000 VALUE ETF,2010-09-24T00:00:00Z,87.915911127991,49737.8909988606
185597,VTHR,VANGUARD RUSS3000 INDEX ETF,2010-09-24T00:00:00Z,99.836234029624,10695.595898215
185598,VTWV,VANGUARD RUSS2000 VALUE ETF,2010-09-24T00:00:00Z,86.5020837067983,11109.6578047854
185599,VTWG,VANGUARD RUSS2000 GROWTH ETF,2010-09-24T00:00:00Z,109.414744967717,12919.144701861
185623,ICDZF,ISHARES CDN HYBRID CP BD IDX,2012-08-28T00:00:00Z,18.7049875675676,4841.02702702703
186152,EDF,STONE HARBOR EMERGING MKT FD,2010-12-23T00:00:00Z,16.7398661478599,92794.9
186300,BSJD,GUGGENHEIM BULTS HY 2013 ETF,2011-01-25T00:00:00Z,25.5734628726287,38224.2926829268
186302,BSJF,GUGGENHEIM BULTS HY 2015 ETF,2011-01-25T00:00:00Z,26.1493942834139,136687.837359098
186324,HDGE,ADVISORSHARES ACTIV BEAR ETF,2011-01-27T00:00:00Z,121.202624106792,37816.7523360816
186376,BMDLF,BMO COVERED CALL CDN BKS ETF,2014-08-06T00:00:00Z,13.6632414,1580.46315789474
186546,CRUD,TEUCRIUM CRUDE OIL FUND,2011-02-23T00:00:00Z,42.2176912772585,1461.10176531672
186736,MMSGF,MARRET MULTI-STRATEGY INCOME,2017-06-01T00:00:00Z,0.06146,28900
186742,SJB,PROSHARES SHORT HIGH YIELD,2011-03-22T00:00:00Z,27.1921767330677,102645.181673307
186806,FBM.1,FOCUS MORNINGSTAR BASIC,2011-03-30T00:00:00Z,21.9525031339031,4988.27635327635
186807,FCQ,FOCUS MORNINGSTAR COMMUN SR,2011-03-30T00:00:00Z,25.1369803418803,1421.41310541311
186808,FCL,FOCUS MORNINGSTAR CONSMR CY,2011-03-30T00:00:00Z,26.1830561253561,2068.18233618234
186809,FCD,FOCUS MORNINGSTAR CONSUMR DF,2011-03-30T00:00:00Z,27.1982829059829,3898.74643874644
186814,FRL,FOCUS MORNINGSTAR REAL ESTAT,2011-03-30T00:00:00Z,25.8828971509972,3006.04558404558
186815,FTQ,FOCUS MORNINGSTAR TECHNOLOGY,2011-03-30T00:00:00Z,25.4193330484331,5207.67236467237
186816,FUI,FOCUS MORNINGSTAR UTILITIES,2011-03-30T00:00:00Z,27.243549002849,2372.32478632479
186906,HEPZF,HORIZONS ENH INCM GOLD PRDCR,2015-05-28T00:00:00Z,20.6300160521618,31.5847632120796
186909,WSTE,GLOBAL X WASTE MANAGEMNT ETF,2011-04-13T00:00:00Z,13.0327303738318,1994.47196261682
187011,FEP,FIRST TR EUROPE ALPHADEX,2011-04-19T00:00:00Z,31.3833304819277,110882.5562249
187013,FLN,FIRST TR LATIN AMER ALPHADEX,2011-04-19T00:00:00Z,20.921492690763,18907.0843373494
187079,FLTR,VANECK VECTORS INVST GR FLTG,2011-04-26T00:00:00Z,24.8648519308125,71565.7039420756
187126,EATX,GLOBAL X FOOD ETF,2011-05-03T00:00:00Z,14.8322915422886,2963.54726368159
187238,AGRG,RUSSELL AGGRESSIVE GRWTH ETF,2011-05-19T00:00:00Z,48.7954997198879,555.837535014006
187274,ITIP,ISHARES INTL INFLATION-LK BD,2011-05-20T00:00:00Z,45.9986488670695,15922
187289,SMF,SALIENT MLP & ENERGY INFRAST,2011-05-26T00:00:00Z,27.0990945142857,25011.7005714286
187305,LBTA,RUSSELL 1000 LOW BETA ETF,2011-05-27T00:00:00Z,49.8750076923076,3280.05413105413
187306,HBTA,RUSSELL 1000 HIGH BETA ETF,2011-05-27T00:00:00Z,45.6430470085471,1989.22222222222
187307,LVOL.1,RUSSELL 1000 LOW VOLATILITY,2011-05-27T00:00:00Z,49.6596296296296,14260.9088319088
187314,SHMO,RUSSELL 2000 HIGH MOMENTUM,2011-05-27T00:00:00Z,48.3734427350426,1368.07692307692
187315,CVRT,POWERSHARES CONVERTIBLE SECS,2011-05-26T00:00:00Z,23.2075736363636,3823.74318181818
187339,RSUN,INDEXIQ JAPAN MID CAP ETF,2011-06-02T00:00:00Z,19.5881270833334,2587.58333333333
187340,BARN,GLOBAL X FARMING ETF,2011-06-02T00:00:00Z,13.50611,7023.05
187391,ABCS,GUGGENHEIM ABC HIGH DIV ETF,2011-06-08T00:00:00Z,20.4829550561798,6279.89438202247
187393,SDIV,GLOBAL X SUPERDIVIDEND ETF,2011-06-09T00:00:00Z,20.2682826069246,262563.048472505
187396,DBBR,DEUTSCHE X-TRKRS MSCI BRAZIL,2011-06-09T00:00:00Z,15.1193640091116,5143.74943052392
187447,HYS,PIMCO 0-5 YR HI YLD CORP ETF,2011-06-17T00:00:00Z,99.7642781951816,307662.533278889
187524,QGEM,EMG GLB SHS TECHNOLOGY GEMS,2011-06-23T00:00:00Z,17.8790278260869,983.241739130435
187633,SCHZ,SCHWAB US AGGREGATE BOND ETF,2011-07-14T00:00:00Z,52.3137966680379,356264.675030852
187634,RRF,WISDOMTREE GLOBAL REAL RETRN,2011-07-14T00:00:00Z,43.5421101043027,7275.55997392438
187636,HDG,PROSHARES HEDGE REPLICATION,2011-07-14T00:00:00Z,42.9976287947346,6365.35746606335
187694,DPG,DUFF & PHELPS GLB UTL INC FD,2011-07-27T00:00:00Z,16.6058079273328,130808.063583815
187752,EWMD,GUGGENHEIM SP MID 400 EQ WT,2011-08-04T00:00:00Z,30.396467654321,76325.8493827161
187753,EWSM,GUGGENHEIM SP SMALL 600 EQ,2011-08-04T00:00:00Z,30.5021335802469,545.251851851852
187819,TZW,ISHARES TARGET DATE 2045 ETF,2011-08-18T00:00:00Z,29.8281062972292,3102.71662468514
188758,NOMO,QUANTSHARES US MKT NTRL ANTI,2011-09-07T00:00:00Z,23.5453,1236.04109589041
189511,SOYB,TEUCRIUM SOYBEAN FUND,2011-09-19T00:00:00Z,19.5885935849057,40391.1354297694
189512,CANE,TEUCRIUM SUGAR FUND,2011-09-19T00:00:00Z,11.7803779454927,23032.7614255765
189657,SVXY,PROSHARES SHT VIX ST FUTURES,2011-10-04T00:00:00Z,115.044832245156,2015148.98757372
189658,FXCH,INVS CURRSHS CHINESE RENMINB,2011-10-04T00:00:00Z,76.3824112114014,547.266033254157
189758,DBLV,ADVISORSHARES DOUBLELI VA EQ,2011-10-05T00:00:00Z,56.7196716814159,10414.1462284029
189856,SCOG,RUSSELL SMALL CAP CNSTNT GRW,2011-10-05T00:00:00Z,61.2055567049808,550.693486590038
189857,SCTRL,RUSSELL SMALL CAP CONTRARIAN,2011-10-05T00:00:00Z,63.1812598425198,77.240157480315
189859,SGGG,RUSSELL SMALL CAP AGGRSSV GW,2011-10-05T00:00:00Z,60.63029348659,696.164750957854
190156,BOIL,PROSHARES ULTRA BLOOMB NT GS,2011-10-06T00:00:00Z,3925.98340543846,127653.189900928
190760,SCHD,SCHWAB US DIVIDEND EQTY ETF,2011-10-20T00:00:00Z,42.7882303132939,740454.107112617
190773,ACWV,ISHARES MSCI GLOBAL MIN VOL,2011-10-20T00:00:00Z,74.6869209991532,197794.264182896
190774,EEMV,ISHARES MSCI EMERGING MARKET,2011-10-20T00:00:00Z,56.4732347163421,491448.279424217
191355,TTP,TORTOISE PIPELINE & ENRGY FD,2011-10-27T00:00:00Z,79.8596729741199,13808.3482180738
191356,GEQ,GUGGENHEIM EQ WGHT ENHD INCM,2011-10-27T00:00:00Z,18.0778342435424,38985.4236162362
191755,BMMWF,BMO LW VOLATILITY CDN EQ ETF,2017-05-24T00:00:00Z,24.72664375,1012.3125
191967,KBWC,POWERSHARES KBW CAPITAL MKTS,2011-11-01T00:00:00Z,44.0199367847412,3102.10626702997
191968,AUD,PIMCO AUSTRALIA BD INDEX ETF,2011-11-01T00:00:00Z,97.9275360273975,4724.66712328767
192555,XLBT,RUSSELL DEV EX-U.S. LOW BETA,2011-11-03T00:00:00Z,50.7172908333333,661.270833333333
192556,XLVO,RUSSELL DEV EX-U.S. LOW VOL,2011-11-03T00:00:00Z,50.5449295833334,2488.55416666667
192557,XHMO,RUSSELL DEV EX-U S HI MOMENT,2011-11-03T00:00:00Z,49.46044125,212.841666666667
194457,CAD,PIMCO CANADA BOND INDEX ETF,2011-11-10T00:00:00Z,99.5807580912864,2822.13831258645
194458,BUND,PIMCO GERMANY BOND INDEX ETF,2011-11-10T00:00:00Z,101.722698478562,328.31673582296
196161,IPFF,ISHARES INTL PRF STK ETF,2011-11-17T00:00:00Z,19.3510269854825,45073.3274978651
264686,UTF,COHEN & STEERS INFRASTR FD,2004-03-26T00:00:00Z,20.4118161630359,193265.494729445
028103,FDRR,FIDELITY DIV ETF RISING RTS,2016-09-15T00:00:00Z,30.9007503100089,56661.1603188663
028108,JPHY,JPMORGAN HGH YLD RESERCH ETF,2016-09-15T00:00:00Z,50.4365467670505,41017.3197519929
028131,MVT,BLACKROCK MUNIVEST FUND II,1993-04-12T00:00:00Z,14.2260990755227,37762.1336936424
028141,FTXN,FIRST TRUST NASDAQ OIL & GAS,2016-09-21T00:00:00Z,17.6057473777778,13754.4471111111
028228,VRIG,INVESCO ACTIVELY MANAGED EXC,2016-09-22T00:00:00Z,24.9386677935943,93753.9297153025
028293,NPU,NUVEEN PREM INCOME MUN FD 5,1993-05-20T00:00:00Z,13.1509484848485,10137.2727272727
028328,RFA,BLACKROCK INVESTMT QLTY MUN,1993-05-28T00:00:00Z,13.216829633104,1985.12924744632
028336,SPE,SPECIAL OPPORTUNITIES FD INC,1993-05-28T00:00:00Z,13.6550885307989,29084.378733743
028405,VNV.,VAN KAMPEN NY VALUE MUN INC,1993-06-10T00:00:00Z,13.7725571886007,6383.82965097663
028457,XAA,AMERICAN MUN INCOME PTFL INC,1993-06-18T00:00:00Z,13.5571161446682,8238.12136465324
028464,NJU,NUVEEN NJ PREM INCM MUN FD 3,1993-06-18T00:00:00Z,12.5220483091787,2892.51207729469
028508,TGB.,TRIPLE A & GOVT SER-1997 INC,1993-06-25T00:00:00Z,9.5641549070537,3181.71947145274
028587,VOT.1,VAN KAMPEN MUN OPPTY II,1993-07-14T00:00:00Z,12.9234648370769,16513.1439417906
028604,BUFF,INNOVATOR LDR FD S&P 500 ETF,2016-10-20T00:00:00Z,32.012391847826,31313.4972826087
028638,VCF,DELAWARE INV CO MUN INCM FD,1993-07-22T00:00:00Z,14.4551143103448,6158.52801724138
028643,MHE,BLACKROCK MASS TAX-EXEMPT TR,1993-07-23T00:00:00Z,13.3056172510418,3114.36183359678
028745,MZA.1,MUNIYIELD ARIZ FD INC,1993-08-16T00:00:00Z,12.9980466830467,3036.85503685504
028800,PCM,PCM FUND INC,1993-08-27T00:00:00Z,11.8687836377271,26392.7672339198
028855,ESGF,INVESCO EXC-TRD FD TRT II GL,2016-10-31T00:00:00Z,29.2377739130435,711.913043478261
028891,IQN,INVESCO NY QUALITY MUNI SECS,1993-09-22T00:00:00Z,12.9480402285594,6728.56280142588
029025,SAL.2,SENIOR HIGH INCOME PTFL II,1993-10-18T00:00:00Z,8.95548489666137,28428.2988871224
029051,GDF,WESTERN ASST GLBL PTNRS INCM,1993-10-22T00:00:00Z,11.7552628779979,36463.7546054918
029222,BNDC,FLEXSHARES CORE SELECT BND,2016-11-21T00:00:00Z,25.263063585952,10530.5499075786
029242,IHIT,INVESCO HIGH INCM 2023 TRGT,2016-11-23T00:00:00Z,9.65956425925924,61290.2
029267,VKL,INVESCO VAN KAMPEN SELECT,1993-11-19T00:00:00Z,11.8676348141146,15320.1365259399
029405,BLHY,VIRTUS NEWFLEET DYNC CDT ETF,2016-12-06T00:00:00Z,24.1845694029851,18492.1026119403
029417,SGQI,JANUS HENDERSON SG GLB ETF,2016-12-08T00:00:00Z,27.6959919889503,1654.56077348066
029445,PKF,PAKISTAN INVESTMENT FUND INC,1993-12-17T00:00:00Z,5.26680192409067,50243.5951502372
029455,ABE,ABERDEEN EMG MKTS SM CO OPPS,1993-12-21T00:00:00Z,12.9644523483366,29545.1673189824
029521,NUSC,NUVEEN ESG SMALL-CAP ETF,2016-12-14T00:00:00Z,29.1258953095684,36010.212945591
029566,GTD.1,G T GLOBAL DEV MKTS FD INC,1994-01-11T00:00:00Z,11.2440613943809,140732.882414152
029590,FIN.1,FRANKLIN R E INC FD  -SER A,1994-01-14T00:00:00Z,5.26280308219179,3183.90410958904
029652,XE,ELKHORN S&P MIDCAP EGY PRTFL,2016-12-30T00:00:00Z,11.8686966292135,530.713483146068
029664,XH,ELKHORN S&P MICP HTH CR PTFL,2016-12-30T00:00:00Z,17.0482471910112,478.505617977528
029681,INFR,LEGG MASON GLOBAL INFSTR ETF,2016-12-30T00:00:00Z,28.6628399052132,2683.1355450237
029744,IIF,MORGAN STAN INDIA INVT FUND,1994-02-18T00:00:00Z,20.7799006037874,99899.0083675866
029778,DGF,DELAWARE INVST GLOBL DIV INC,1994-02-25T00:00:00Z,11.9001646695144,13148.5429406475
029794,DWLD,DAVIS FNDTL TST-SLT WLWD ETF,2017-01-12T00:00:00Z,24.5586252148997,38313.2464183381
029906,FAE,FIDELITY ADVR EMERG ASIA FD,1994-03-18T00:00:00Z,12.175484882842,28321.3907785336
029912,RCS,PIMCO STRATEGIC INCOME FUND,1994-03-18T00:00:00Z,10.2490132562932,107312.872663035
029972,QXMI,NORTHERN LT FD TST-QNX MG MT,2017-01-26T00:00:00Z,25.5024770065076,2827.65075921909
030232,CUBA,HERZFELD CARIBBEAN BASIN FD,1994-05-20T00:00:00Z,6.39519820740743,26563.5527407407
030292,FIXD,FIRST TR EXG-TD FD-OT FX ICM,2017-02-15T00:00:00Z,51.5389916992188,277776.390625
030297,HYLV,INDEXIQ ETF TR IQ S&P HGH Y,2017-02-15T00:00:00Z,24.806976171875,18285.697265625
030360,PSMB,INVESCO BALANCED MLT-AST ETF,2017-02-23T00:00:00Z,13.5811476938175,4091.2934249264
030367,PSMM,INVESCO MDTLY CNS AST AL ETF,2017-02-23T00:00:00Z,13.292266437684,2587.80471050049
030407,BLES,INSPIRE GLOBAL HOPE ETF,2017-02-28T00:00:00Z,27.9302574803149,23312.3287401575
030472,PAVE,GLOBAL X US INFRTRCTR DVLPNT,2017-03-08T00:00:00Z,16.272329009901,162999.514851485
030636,SQZZ,STRATEGY SH- ATV ALT CNTRN,2017-03-22T00:00:00Z,25.0571929530202,570.493288590604
030667,TVF,TEMPLETON VIETNAM SE ASIA FD,1994-09-15T00:00:00Z,9.34165192687746,20621.442687747
030721,GSSC,GOLDMAN SACHS ETF TRUST - GO,2017-06-29T00:00:00Z,44.4400792696026,16026.9570354458
030762,ARCM,ARROW INV TR - ARROWSHA,2017-03-31T00:00:00Z,100.169896562184,2194.87583417594
030851,SPVM.1,INVESCO S&P 500 VALUE WTMMTM,2017-04-06T00:00:00Z,27.3963573248408,636.053078556263
030853,XSHQ,INVESCO S&P SMALLCAP QLT ETF,2017-04-06T00:00:00Z,27.3805097067745,6325.19615773509
030876,AMO.2,ALLIANCE ALL-MKT ADVANTGE FD,1994-10-28T00:00:00Z,23.0958187481281,12152.5971847859
030878,JPIB,JPMORGAN INTL BND OPPRTN ETF,2017-04-07T00:00:00Z,50.3059761133604,20998.7682186235
030926,ERM,FIRST TRUST EXCHANGE-TRADED,2017-04-11T00:00:00Z,20.5658294117647,4764.30223123732
030995,VSDA,VICTORYSHARES DIVIDEND ACCEL,2017-04-18T00:00:00Z,31.4331294297353,18453.0122199593
031126,AGT,ISHARES MSCI ARGNTN AND GLB,2017-04-27T00:00:00Z,23.9031878974359,12440.9507692308
031196,EXIV,VELOCITYSHARS 1X DALY INV,2017-05-03T00:00:00Z,34.7430682002706,49280.102841678
031208,MEXX,DIREXION SHA ETF TR - DRX MS,2017-05-03T00:00:00Z,162.385903011811,6805.22623327799
031355,CSML,INDEXIQ ETF TRUST - IQ CHAIK,2017-05-16T00:00:00Z,25.8174440748441,61662.0343035343
031426,COMB,GRANITESHARES ETF TRUST - NO,2017-05-22T00:00:00Z,23.831844572025,26545.3684759917
031476,YLDE,CLEARBRIDGE DIVIDEND STRATEG,2017-05-23T00:00:00Z,29.5858165099269,818.269592476489
031889,FCAL,FIRST TRUST CAL MU HI IN ETF,2017-06-21T00:00:00Z,51.62665773746,5739.34258271078
032202,USEQ,INVESCO RUSSELL 1000 EQ ETF,2017-07-13T00:00:00Z,27.4923616052061,12683.3362255965
032204,EQRR,PROSHARES EQTS FR RS RTS ETF,2017-07-25T00:00:00Z,40.4655611597375,2011.78118161926
032211,SUSB,ISHARES ESG AWARE 1-5 YR USD,2017-07-13T00:00:00Z,25.2032211496747,56830.8351409978
032264,DMRS,DELTASH S&P 600 MGD RISK ETF,2017-08-02T00:00:00Z,52.4018394273128,2437.33039647577
032266,DMRM,DELTASHARE S&P 400 MD RK ETF,2017-08-02T00:00:00Z,51.6454036343612,4402.17511013216
032343,FFIU,SPINNAKER ETF SERIES -FD UVA,2017-08-21T00:00:00Z,25.2749106145251,6249.71396648045
032357,FPEI,FIRST TR ISTL PF SC & IN ETF,2017-08-24T00:00:00Z,19.4089536995516,63809.0896860987
032386,FLMI,FRANKLIN LIBRTY IT MN OP ETF,2017-09-05T00:00:00Z,25.1029476836158,2828.5615819209
032390,MFDX,PIMCO RAFI DYN MULT-FCTR INT,2017-09-06T00:00:00Z,24.9897814479638,9267.43891402715
032392,MFUS,PIMCO RAFI DYN MT-FA US EQ,2017-09-06T00:00:00Z,28.929653280543,16026.4389140272
032429,IBDS,ISHRS IBD DC 2027 TM CP ETF,2017-09-14T00:00:00Z,25.2226777904328,52827.4407744875
032430,GSEW,GOLDMAN SACHS EQUAL WGHT ETF,2017-09-14T00:00:00Z,46.7040582004556,34163.3963553531
032464,PBUS,INVESCO PUREBETA MSCI US ETF,2017-09-22T00:00:00Z,29.8743427752293,35350.0412844037
032465,PBSM,INVESCO PUREBTA MSCI USA ETF,2017-09-22T00:00:00Z,27.3139978211009,1368.44839449541
032486,BSCR,INVESCO BULTSHRS 2027 CP ETF,2017-09-27T00:00:00Z,20.3766033371692,33412.3072497123
032494,HTRB,HARTFORD TOTAL RETURN BOND E,2017-09-29T00:00:00Z,40.3500941176471,29768.3033448674
032520,LFEQ,VANECK VECTORS NDR CMG LONG/,2017-10-05T00:00:00Z,28.3560266512167,14942.4507531866
032527,CHGX,CHANGE FINANCE US LARGE CAP,2017-10-10T00:00:00Z,21.7108255813953,4261.53953488372
032569,LOGO,GLOBAL X ICONC US BRANDS ETF,2017-10-18T00:00:00Z,15.8963719665272,899.765690376569
032627,CEY,VICTORYSHRS EM MKT H DIV ETF,2017-10-26T00:00:00Z,22.9652492924528,8956.46344339623
032629,USTB,USAA CORE SHRT TERM BOND ETF,2017-10-26T00:00:00Z,50.4151106132076,9025.25589622642
032632,USVM,USAA SML CP VAL MMTM BLN ETF,2017-10-26T00:00:00Z,51.4929199292452,12700.3172169811
032648,GUDB,SAGE ESG INTRMDTE CREDIT ETF,2017-10-31T00:00:00Z,50.0840685534591,1365.21886792453
032653,DIVB,ISHRS US DIV AND BUYBACK ETF,2017-11-09T00:00:00Z,27.7714942720764,7276.83054892602
032660,RVRS,RVRS CP WGT US LG CP ETF,2017-11-01T00:00:00Z,16.2637258293839,7321.85426540284
032681,FLJH,FRANKLIN FTSE JAPAN HDGD ETF,2017-11-07T00:00:00Z,24.7903011904762,5601.7880952381
032700,OMOM,INVESCO RUSSELL 1000 M F ETF,2017-11-10T00:00:00Z,27.6046295774648,190.098591549296
032765,SPDV,AAM S&P 500 HIGH DIV VAL ETF,2017-11-29T00:00:00Z,25.0567867878788,7798.8703030303
032766,EEMD,AAM S&P EMRG MRKT HI DIV ETF,2017-11-29T00:00:00Z,21.7972924848485,1572.67757575758
032786,IZRL,ARK IRL INNVTIVE TCHNLGY ETF,2017-12-05T00:00:00Z,22.5824482338611,41270.2302070646
032805,JPMF,JPMORGAN MNGD FUT STRTGY ETF,2017-12-07T00:00:00Z,23.9156908227848,10532.9287974684
032883,HAIL,SPDR KENSHO SMART MOBLTY ETF,2017-12-27T00:00:00Z,32.3565281637717,16617.3064516129
032924,SHYL,XTRCKRS SHRT DURTN HG ETF,2018-01-10T00:00:00Z,48.013191718946,18902.1505646173
032929,PRID,INSIGHTSHARES LGBT EMPLOYME,2018-01-11T00:00:00Z,25.9482750533049,637.976545842218
032934,PLTM,GRANITESHRS PLTNM TRST ETF,2018-01-22T00:00:00Z,8.85469883544304,32184.9924050633
032944,VALQ,AMRCN CNTRY STOXX US VAL ETF,2018-01-16T00:00:00Z,39.4995938287153,8618.86020151134
033009,JPLS,JPMORGAN LONG SHORT ETF,2018-01-25T00:00:00Z,21.818542,4545.56093489149
033087,FLAX,FRANKLIN FT ASIA EX JPN ETF,2018-02-08T00:00:00Z,22.538751994852,5463.9806949807
033089,FLIN,FRANKLIN FTSE INDIA ETF,2018-02-08T00:00:00Z,22.3176455598456,5037.92277992278
033119,VFLQ,VANGURD U.S. LQUDTY FCT,2018-02-15T00:00:00Z,81.2065922279794,1267.11917098446
033120,VFMF,VANGURD U.S. MULTFCTR ETF,2018-02-15T00:00:00Z,75.997740284974,8034.18134715026
033145,ROBT,FRST TRST NSDQ ARTFCL INT RB,2018-02-22T00:00:00Z,34.3340018229167,19316.09765625
033259,IEHS,ISHR ELV U.S. HLTC STPL ETF,2018-03-23T00:00:00Z,30.1907313253012,3905.85676037483
033261,IEME,ISHRS EVL U.S. MD & ENT ETF,2018-03-23T00:00:00Z,27.0715236947791,3955.25836680054
033298,MSUS,LHA MRKT STT U.S. TCTCL ETF,2018-04-04T00:00:00Z,24.1786015903025,1201.73665480427
033320,VETS,PACER FUNDS TRUST,2018-04-10T00:00:00Z,28.7065667119564,224.911684782609
033329,FNG,ADVISORSHARES NT & MEDIA ETF,2017-07-13T00:00:00Z,18.6488430604982,34084.4644128114
033330,EMEM,VIRTUS GLVSTA EMRNG MRKT ETF,2017-11-13T00:00:00Z,23.1525600760456,6378.55323193916
033336,GMFL,INVESCO MULTI-FCTR LG CP ETF,2017-06-21T00:00:00Z,26.3956278287461,337.654434250765
033347,PPTY,U.S DIVERFD REAL ESTATE ETF,2018-03-27T00:00:00Z,28.7744168236878,15583.9246298789
033353,FLEH,FRANKLIN FTSE EUROPE HGD ETF,2017-11-13T00:00:00Z,23.3734010471204,5056.44764397906
033355,FLIY,FRANKLIN FTSE ITALY ETF,2017-11-06T00:00:00Z,22.8589473684211,1803.65789473684
033361,BVAL,BRAND VALUE ETF,2017-06-13T00:00:00Z,15.8386055934516,7549.65846994536
033363,EDOW,FIRST TRUST DOW 30 EQ WT ETF,2017-08-10T00:00:00Z,23.5706212086659,28658.9201824401
033368,JMIN,JPMORGAN US MIN VOL ETF,2017-11-14T00:00:00Z,28.4923579787234,15758.7074468085
033388,HTAB,HARTFRD SCHRDRS TX AWR ETF,2018-04-19T00:00:00Z,20.8637971193416,11003.1015089163
033613,OGIG,O'SHARES GLOBAL INTRNT GIANT,2018-06-05T00:00:00Z,30.9806470588235,107548.190817791
033630,IAUF,ISHARES GOLD STRATEGY ETF,2018-06-08T00:00:00Z,54.422941498559,3367.90778097983
033642,JMST,JPMORGAN UTR-SRT MCPL INC,2018-10-18T00:00:00Z,50.6181207641196,105373.07807309
033662,FDHY,HIGH YIELD FCTR FIDELITY ETF,2018-06-14T00:00:00Z,51.9817688405797,21821.6579710145
033686,BBJP,JPMORGAN BETABULDR JAPAN ETF,2018-06-18T00:00:00Z,23.8110901162791,1155211.86918605
033688,BBEU,JPMORGAN BETABULDR EUROP ETF,2018-06-18T00:00:00Z,23.641188372093,1317461.16715116
033713,BIKR,ROGERS AI GLOBAL MACRO ETF,2018-06-21T00:00:00Z,24.4262665413534,2335.07518796992
033788,DWSH,ADVISORSHR DRSY WRGT SHR ETF,2018-07-11T00:00:00Z,23.0322047619047,100559.446428571
033818,ONLN,PROSHARES ONLINE RETAIL ETF,2018-07-16T00:00:00Z,45.9251095665172,67752.9611360239
033881,SZNE,PACER CFRA STVL EQL WGT ETF,2018-07-24T00:00:00Z,27.8487018099547,17123.0573152338
033886,LOUP,INNOVATOR LOUP FNTR TECH ETF,2018-07-25T00:00:00Z,29.5288327794562,8685.51963746224
182551,CLAYF,ISHARES 1-5 YR LDRD CORP BD,2012-04-05T00:00:00Z,17.2408109189189,2685.64864864865
182730,QAI,INDEXIQ HEDG MULTI-STRAT ETF,2009-03-25T00:00:00Z,28.9069523572378,129566.293492696
182747,MTT,WESTERN ASSET MUN DEF OPP TR,2009-03-27T00:00:00Z,21.8773576079734,28716.0568106312
182924,NPN,NUVEEN PA MUNICIPAL VALUE FD,2009-04-28T00:00:00Z,14.8973542043551,3061.77822445561
182938,CEW,WISDOMTREE EMERG CURR STRAT,2009-05-06T00:00:00Z,19.583153536708,73847.1216895743
182939,GVT,COLUMBIA SELECT LG-CP VALUE,2009-05-04T00:00:00Z,35.7881989982322,1285.10371243371
183023,EMT,EGSHARES EMERG MKTS M&M ETF,2009-05-21T00:00:00Z,16.743679461585,11039.220508167
183036,EOT,EATON VANCE NATL MUN OPP TR,2009-05-27T00:00:00Z,20.877590097676,43611.2189289323
183167,SMK,PROSHARES ULTRASH MSCI MEX,2009-06-18T00:00:00Z,44.2670555824069,1297.56041565974
183216,QABA,FIRST TR NASDAQ ABA CMNTY BK,2009-07-01T00:00:00Z,36.5363284307065,27992.2792119565
183222,EQL,ALPS EQUAL SECTOR WEIGHT ETF,2009-07-07T00:00:00Z,54.3416241414484,10472.0809248555
183325,TPZ,TORTOISE POWER & ENERGY INFR,2009-07-29T00:00:00Z,21.1431756581197,28728.6943589744
183560,TENZ,PIMCO 7-15YR US TRES IDX ETF,2009-09-11T00:00:00Z,82.6349722185649,5933.25674786043
183613,VRD,SPDR NUVEEN S&P VRDO MUNI BD,2009-09-24T00:00:00Z,29.9456040609138,4897.76504713561
183697,FIVZ,PIMCO 3-7 YR US TRES IDX ETF,2009-11-02T00:00:00Z,79.5370843560349,2737.52056641942
183753,CPI,INDEXIQ REAL RETURN ETF,2009-10-27T00:00:00Z,26.6153660901467,7673.77393431167
183754,GRES,INDEXIQ GLOBAL RESOURCES ETF,2009-10-27T00:00:00Z,27.1058196016772,24974.2264150943
183766,ZDMMF,BMO MSCI EAFE HEDGED TO CAD,2020-11-16T00:00:00Z,16.5575,300
183792,SCHB,SCHWAB US BROAD MARKET ETF,2009-11-03T00:00:00Z,50.4342898844942,628151.454322716
183800,TXF,TXF LARGE COMPANIES ETF,2009-11-04T00:00:00Z,37.0406540178571,3902.69642857143
183870,GRID,FIRST TRUST NASDAQ OMX CLEAN,2009-11-17T00:00:00Z,39.6122588338602,5948.2932911837
183911,VGSH,VANGUARD SHORT TERM GOVT BD,2009-11-23T00:00:00Z,60.8509902215967,337802.424903271
183912,VMBS,VANGUARD SCTTSDL MTG-BKD SEC,2009-11-23T00:00:00Z,52.3309936334857,400030.560323602
